Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Rice,2015,Autumn     ,Jharkhand,145866.0,88110,1085.6,23033700.06,48135.78,0.606956522
Rice,2015,Winter     ,Jharkhand,1016623.0,674135,1085.6,160534937.9,335485.59,0.6625
Urad,2015,Autumn     ,Jharkhand,43173.0,22469,1085.6,6817448.43,14247.09,1.472352941
Wheat,2015,Rabi       ,Jharkhand,71027.0,113701,1085.6,11215873.57,23438.91,1.456666667
Arhar/Tur,2016,Rabi       ,Jharkhand,38099.0,79082,1296.3,5838671.75,13334.65,1.691363636
Gram,2016,Rabi       ,Jharkhand,52054.0,58317,1296.3,7977275.5,18218.9,1.09625
Maize,2016,Autumn     ,Jharkhand,124673.0,270738,1296.3,19106137.25,43635.55,2.102608696
Onion,2016,Rabi       ,Jharkhand,3646.0,29203,1296.3,558749.5,1276.1,7.856666667
Potato,2016,Rabi       ,Jharkhand,24736.0,226561,1296.3,3790792.0,8657.6,10.60166667
Potato,2016,Winter     ,Jharkhand,20926.0,166162,1296.3,3206909.5,7324.1,8.624285714
Ragi,2016,Autumn     ,Jharkhand,19421.0,22571,1296.3,2976268.25,6797.35,0.992666667
Rapeseed &Mustard,2016,Rabi       ,Jharkhand,64371.0,60199,1296.3,9864855.75,22529.85,0.967826087
Rice,2016,Autumn     ,Jharkhand,137925.0,154026,1296.3,21137006.25,48273.75,0.912
Rice,2016,Winter     ,Jharkhand,1204133.0,2621003,1296.3,184533382.3,421446.55,2.251666667
Urad,2016,Autumn     ,Jharkhand,35690.0,34852,1296.3,5469492.5,12491.5,1.117368421
Wheat,2016,Rabi       ,Jharkhand,112109.0,226854,1296.3,17180704.25,39238.15,2.145416667
Arhar/Tur,2017,Kharif     ,Jharkhand,245096.0,256859,1165.7,38587914.24,93136.48,1.065416667
Bajra,2017,Kharif     ,Jharkhand,614.0,354,1165.7,96668.16,233.32,0.64
Castor seed,2017,Kharif     ,Jharkhand,153.0,57,1165.7,24088.32,58.14,0.483333333
Gram,2017,Rabi       ,Jharkhand,232684.0,285797,1165.7,36633768.96,88419.92,1.2325
Groundnut,2017,Kharif     ,Jharkhand,32273.0,35843,1165.7,5081061.12,12263.74,0.926666667
Horse-gram,2017,Kharif     ,Jharkhand,14088.0,8831,1165.7,2218014.72,5353.44,0.631
Jowar,2017,Kharif     ,Jharkhand,3329.0,2210,1165.7,524117.76,1265.02,0.702857143
Linseed,2017,Rabi       ,Jharkhand,52072.0,29688,1165.7,8198215.68,19787.36,0.582608696
Maize,2017,Kharif     ,Jharkhand,284565.0,576153,1165.7,44801913.6,108134.7,2.102916667
Maize,2017,Rabi       ,Jharkhand,10133.0,20579,1165.7,1595339.52,3850.54,1.887777778
Masoor,2017,Rabi       ,Jharkhand,69440.0,62515,1165.7,10932633.6,26387.2,0.899583333
Moong(Green Gram),2017,Kharif     ,Jharkhand,29004.0,23589,1165.7,4566389.76,11021.52,0.79125
Niger seed,2017,Kharif     ,Jharkhand,4943.0,2790,1165.7,778225.92,1878.34,0.515882353
Other  Rabi pulses,2017,Rabi       ,Jharkhand,20641.0,14387,1165.7,3249719.04,7843.58,0.699583333
Other Kharif pulses,2017,Kharif     ,Jharkhand,27172.0,19797,1165.7,4277959.68,10325.36,0.665454545
Peas & beans (Pulses),2017,Rabi       ,Jharkhand,59150.0,71052,1165.7,9312576.0,22477.0,1.19625
Ragi,2017,Kharif     ,Jharkhand,19013.0,18485,1165.7,2993406.72,7224.94,0.912857143
Rapeseed &Mustard,2017,Rabi       ,Jharkhand,305045.0,218148,1165.7,48026284.8,115917.1,0.734583333
Rice,2017,Kharif     ,Jharkhand,1735411.0,3421253,1165.7,273223107.8,659456.18,2.023333333
Safflower,2017,Rabi       ,Jharkhand,2005.0,1112,1165.7,315667.2,761.9,0.537692308
Sesamum,2017,Kharif     ,Jharkhand,16168.0,6693,1165.7,2545489.92,6143.84,0.419047619
Soyabean,2017,Kharif     ,Jharkhand,1923.0,1536,1165.7,302757.12,730.74,0.857692308
Sunflower,2017,Kharif     ,Jharkhand,412.0,289,1165.7,64865.28,156.56,0.757777778
Sunflower,2017,Rabi       ,Jharkhand,1759.0,913,1165.7,276936.96,668.42,0.493
Urad,2017,Kharif     ,Jharkhand,147191.0,128673,1165.7,23173751.04,55932.58,0.825833333
Wheat,2017,Rabi       ,Jharkhand,220963.0,468754,1165.7,34788414.72,83965.94,2.164583333
Arhar/Tur,2018,Kharif     ,Jharkhand,231040.0,234342,1222.7,37474688.0,80864.0,0.985
Bajra,2018,Kharif     ,Jharkhand,130.0,75,1222.7,21086.0,45.5,0.6025
Castor seed,2018,Kharif     ,Jharkhand,41.0,26,1222.7,6650.2,14.35,0.49
Gram,2018,Rabi       ,Jharkhand,189673.0,221169,1222.7,30764960.6,66385.55,1.182916667
Groundnut,2018,Kharif     ,Jharkhand,30072.0,31046,1222.7,4877678.4,10525.2,0.924166667
Horse-gram,2018,Kharif     ,Jharkhand,17053.0,11291,1222.7,2765996.6,5968.55,0.625714286
Jowar,2018,Kharif     ,Jharkhand,2046.0,1401,1222.7,331861.2,716.1,0.622777778
Linseed,2018,Rabi       ,Jharkhand,39768.0,19521,1222.7,6450369.6,13918.8,0.53
Maize,2018,Kharif     ,Jharkhand,255145.0,443992,1222.7,41384519.0,89300.75,1.8175
Maize,2018,Rabi       ,Jharkhand,5944.0,11324,1222.7,964116.8,2080.4,1.835789474
Masoor,2018,Rabi       ,Jharkhand,57262.0,50087,1222.7,9287896.4,20041.7,0.854166667
