Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Small millets,2015,Kharif     ,Sikkim,2853.0,2911,2949.1,450517.23,941.49,1.0175
Soyabean,2015,Kharif     ,Sikkim,3278.0,3190,2949.1,517628.98,1081.74,0.9475
Urad,2015,Kharif     ,Sikkim,2904.0,2682,2949.1,458570.64,958.32,0.94
Wheat,2015,Rabi       ,Sikkim,323.0,346,2949.1,51004.93,106.59,1.0375
Barley,2016,Rabi       ,Sikkim,453.0,481,2971.6,69422.25,158.55,1.01
Maize,2016,Kharif     ,Sikkim,38498.0,67992,2971.6,5899818.5,13474.3,1.73
Other Cereals,2016,Kharif     ,Sikkim,3566.0,3476,2971.6,546489.5,1248.1,0.97
Other Kharif pulses,2016,Kharif     ,Sikkim,2710.0,2653,2971.6,415307.5,948.5,0.965
Rapeseed &Mustard,2016,Rabi       ,Sikkim,3553.0,3111,2971.6,544497.25,1243.55,0.8475
Rice,2016,Kharif     ,Sikkim,10481.0,19453,2971.6,1606213.25,3668.35,1.8075
Small millets,2016,Kharif     ,Sikkim,2610.0,2692,2971.6,399982.5,913.5,1.03
Soyabean,2016,Kharif     ,Sikkim,3175.0,3094,2971.6,486568.75,1111.25,0.9525
Urad,2016,Kharif     ,Sikkim,2722.0,2526,2971.6,417146.5,952.7,0.94
Wheat,2016,Rabi       ,Sikkim,265.0,286,2971.6,40611.25,92.75,1.046666667
Barley,2017,Rabi       ,Sikkim,420.0,451,2873.6,66124.8,159.6,1.036666667
Maize,2017,Kharif     ,Sikkim,38458.0,67968,2873.6,6054827.52,14614.04,1.7325
Other Cereals,2017,Kharif     ,Sikkim,3435.0,3354,2873.6,540806.4,1305.3,0.97
Other Kharif pulses,2017,Kharif     ,Sikkim,2656.0,2605,2873.6,418160.64,1009.28,0.965
Rapeseed &Mustard,2017,Rabi       ,Sikkim,3211.0,2811,2873.6,505539.84,1220.18,0.845
