Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Coconut ,2015,Whole Year ,Kerala,790223.0,5873000000,2602.9,124784113.9,260773.59,6721.946429
Coconut ,2015,Whole Year ,Tamil Nadu,434875.0,5962500000,1201.9,68671111.25,143508.75,11907.64581
Coconut ,2016,Whole Year ,Andhra Pradesh,102548.0,1415300000,890.0,15715481.0,35891.8,13934.1225
Coconut ,2016,Whole Year ,Puducherry,1930.0,21737000,1391.3,295772.5,675.5,10804.615
Coconut ,2016,Whole Year ,Assam,20041.0,161658000,2296.8,3071283.25,7014.35,8735.670741
Coconut ,2016,Whole Year ,Goa,25913.0,132160000,3266.9,3971167.25,9069.55,5087.315
Coconut ,2016,Whole Year ,Karnataka,437099.0,3417203000,1147.2,66985421.75,152984.65,7996.762143
Coconut ,2016,Whole Year ,Kerala,781496.0,5384000000,2924.3,119764262.0,273523.6,6418.719286
Coconut ,2016,Whole Year ,Tamil Nadu,435621.0,4706400000,912.4,66758918.25,152467.35,10719.08742
Coconut ,2017,Whole Year ,Andhra Pradesh,103968.0,1397800000,868.2,16368721.92,39507.84,12746.54
Coconut ,2017,Whole Year ,Puducherry,1910.0,20895000,1582.4,300710.4,725.8,11820.71
Coconut ,2017,Whole Year ,Assam,19917.0,178353000,2098.563636,3135732.48,7568.46,9156.942222
Coconut ,2017,Whole Year ,Goa,26169.0,131600000,2772.5,4120047.36,9944.22,5027.095
Coconut ,2017,Whole Year ,Karnataka,446607.0,3531305000,1111.7,70313806.08,169710.66,8182.769667
Coconut ,2017,Whole Year ,Kerala,760443.0,5230000000,2664.8,119724145.9,288968.34,6400.547143
Coconut ,2017,Whole Year ,Tamil Nadu,436024.0,4176500000,970.9,68647618.56,165689.12,9387.334516
Coconut ,2018,Whole Year ,Andhra Pradesh,104530.0,1571100000,1220.5,16954766.0,36585.5,15636.63231
Coconut ,2018,Whole Year ,Puducherry,1877.0,17923000,1693.9,304449.4,656.95,8363.155
Coconut ,2018,Whole Year ,Assam,20752.0,160226000,2372.9,3365974.4,7263.2,8664.686667
Coconut ,2018,Whole Year ,Goa,26381.0,132750000,4406.0,4278998.2,9233.35,5013.69
Coconut ,2018,Whole Year ,Karnataka,610234.0,4321762000,1419.1,98979954.8,213581.9,7502.488
Coconut ,2018,Whole Year ,Kerala,760946.81,5299000000,2989.7,123425572.6,266331.3835,6426.82
Coconut ,2018,Whole Year ,Tamil Nadu,439745.0,5214000000,986.2,71326639.0,153910.75,11263.83
Coconut ,2019,Whole Year ,Andhra Pradesh,104027.0,1912224000,899.2,17867677.52,38489.99,16935.05846
Coconut ,2019,Whole Year ,Puducherry,1857.0,18661000,1317.0,318958.32,687.09,9474.625
Coconut ,2019,Whole Year ,Assam,20800.0,148629000,2084.7,3572608.0,7696.0,7582.287813
